rank	token	lemma_guess	count	cum_count	cum_pct_missing	cum_pct_corpus	category	english_gloss
6329	liberarvi	liberarvi	808	31251345	95.6356	5.5557	tokeniser_fixable	
6330	orchidee	orchidee	808	31252153	95.6381	5.5559	residual	
6331	seminati	seminato	808	31252961	95.6406	5.5560	tokeniser_fixable	sowed, semée
6332	yeti	yeti	808	31253769	95.6431	5.5562	residual	yeti
6333	cagasotto	cagasotto	807	31254576	95.6455	5.5563	residual	
6334	esercitarmi	esercitarmi	807	31255383	95.6480	5.5564	tokeniser_fixable	
6335	spassoso	spassoso	807	31256190	95.6505	5.5566	residual	amusing, entertaining, hilarious, funny, sidesplitting
6336	ventiquattr'	ventiquattr'	807	31256997	95.6529	5.5567	residual	
6337	Corky	corky	806	31257803	95.6554	5.5569	proper_noun	
6338	Croatoan	croatoan	806	31258609	95.6579	5.5570	residual	
6339	Fet	fet	806	31259415	95.6603	5.5572	foreign_word	
6340	Morpheus	morpheus	806	31260221	95.6628	5.5573	foreign_word	
6341	Singer	singer	806	31261027	95.6653	5.5574	foreign_word	
6342	cuoia	cuoia	806	31261833	95.6677	5.5576	residual	
6343	mentina	mentina	806	31262639	95.6702	5.5577	residual	peppermint
6344	soneanima	soneanima	806	31263445	95.6727	5.5579	residual	
6345	Anastasia	anastasia	805	31264250	95.6751	5.5580	proper_noun	
6346	Bellefleur	bellefleur	805	31265055	95.6776	5.5582	residual	
6347	Katia	katia	805	31265860	95.6801	5.5583	residual	
6348	intensita	intensita	805	31266665	95.6825	5.5585	tokeniser_fixable	
6349	portarne	portarne	805	31267470	95.6850	5.5586	tokeniser_fixable	
6350	ribellarsi	ribellarsi	805	31268275	95.6874	5.5587	tokeniser_fixable	revolt
6351	spaccone	spaccone	805	31269080	95.6899	5.5589	residual	boaster, braggart, loudmouth
6352	vienimi	vienimi	805	31269885	95.6924	5.5590	residual	
6353	Jeanette	jeanette	804	31270689	95.6948	5.5592	proper_noun	
6354	riferiro	riferiro	804	31271493	95.6973	5.5593	residual	
6355	Aya	aya	803	31272296	95.6998	5.5595	residual	
6356	Beirut	beirut	803	31273099	95.7022	5.5596	residual	Beirut
6357	Carrillo	carrillo	803	31273902	95.7047	5.5597	residual	Carrillo
6358	Oppenheimer	oppenheimer	803	31274705	95.7071	5.5599	residual	Oppenheimer
6359	catch	catch	803	31275508	95.7096	5.5600	foreign_word	
6360	consultarmi	consultarmi	803	31276311	95.7120	5.5602	tokeniser_fixable	
6361	contattero	contattero	803	31277114	95.7145	5.5603	residual	
6362	Adrianna	adrianna	802	31277916	95.7170	5.5605	proper_noun	
6363	Kree	kree	802	31278718	95.7194	5.5606	residual	
6364	Osama	osama	802	31279520	95.7219	5.5607	residual	
6365	cantero	cantero	802	31280322	95.7243	5.5609	residual	chamber pot
6366	condividerla	condividerla	802	31281124	95.7268	5.5610	tokeniser_fixable	
6367	famigliola	famigliola	802	31281926	95.7292	5.5612	residual	common name of several mushroom species, chiefly the honey mushroom
6368	omone	omone	802	31282728	95.7317	5.5613	tokeniser_fixable	A large or imposing person
6369	ahjumma	ahjumma	801	31283529	95.7341	5.5614	residual	
6370	immischiato	immischiare	801	31284330	95.7366	5.5616	residual	to involve
6371	pickup	pickup	801	31285131	95.7390	5.5617	foreign_word	
6372	Groves	groves	800	31285931	95.7415	5.5619	residual	
6373	Indra	indra	800	31286731	95.7439	5.5620	foreign_word	
6374	Kikka	kikka	800	31287531	95.7464	5.5622	residual	
6375	Marbella	marbella	800	31288331	95.7488	5.5623	residual	
6376	Tarzan	tarzan	800	31289131	95.7513	5.5624	proper_noun	
6377	Tolson	tolson	800	31289931	95.7537	5.5626	residual	
6378	brie	brie	800	31290731	95.7562	5.5627	residual	
6379	fear	fear	800	31291531	95.7586	5.5629	foreign_word	
6380	levarti	levarti	800	31292331	95.7611	5.5630	tokeniser_fixable	
6381	stecchito	stecchire	800	31293131	95.7635	5.5632	residual	to dry up and wither, to cause to dry up and wither, to knock dead, to kill with a single blow
6382	Blossom	blossom	799	31293930	95.7660	5.5633	foreign_word	
6383	Institute	institute	799	31294729	95.7684	5.5634	foreign_word	
6384	Lissa	lissa	799	31295528	95.7708	5.5636	proper_noun	Vis
6385	aiutatelo	aiutatelo	799	31296327	95.7733	5.5637	tokeniser_fixable	
6386	carinissimo	carinissimo	799	31297126	95.7757	5.5639	residual	
6387	dartela	dartela	799	31297925	95.7782	5.5640	tokeniser_fixable	
6388	ripararla	ripararla	799	31298724	95.7806	5.5642	tokeniser_fixable	
6389	Beene	beene	798	31299522	95.7831	5.5643	residual	
6390	Bratva	bratva	798	31300320	95.7855	5.5644	residual	
6391	Desert	desert	798	31301118	95.7880	5.5646	foreign_word	
6392	Reston	reston	798	31301916	95.7904	5.5647	residual	
6393	Valhalla	valhalla	798	31302714	95.7928	5.5649	foreign_word	
6394	recuperarla	recuperarla	798	31303512	95.7953	5.5650	tokeniser_fixable	
6395	sgarbato	sgarbato	798	31304310	95.7977	5.5651	residual	rude, impolite
6396	stilly	stilly	798	31305108	95.8002	5.5653	foreign_word	
6397	tran	tran	798	31305906	95.8026	5.5654	foreign_word	
6398	Aurelio	aurelio	797	31306703	95.8050	5.5656	residual	Aurelio
6399	Curly	curly	797	31307500	95.8075	5.5657	foreign_word	
6400	IlDebs	ildebs	797	31308297	95.8099	5.5659	residual	
6401	fasciatura	fasciatura	797	31309094	95.8124	5.5660	residual	bandage
6402	gruzzolo	gruzzolo	797	31309891	95.8148	5.5661	residual	hoard, nest egg
6403	mandali	mandali	797	31310688	95.8172	5.5663	tokeniser_fixable	
6404	paghetta	paghetta	797	31311485	95.8197	5.5664	residual	pocket money
6405	Porthos	porthos	796	31312281	95.8221	5.5666	residual	
6406	Scandal	scandal	796	31313077	95.8246	5.5667	foreign_word	
6407	Sudafrica	sudafrica	796	31313873	95.8270	5.5668	residual	South Africa
6408	ascoltero	ascoltero	796	31314669	95.8294	5.5670	residual	
6409	miseramente	miseramente	796	31315465	95.8319	5.5671	residual	miserably, wretchedly, pitifully
6410	sposini	sposino	796	31316261	95.8343	5.5673	residual	young husband, or one recently married
6411	vischio	vischio	796	31317057	95.8367	5.5674	residual	mistletoe, birdlime
6412	Corrigan	corrigan	795	31317852	95.8392	5.5676	residual	
6413	Gollum	gollum	795	31318647	95.8416	5.5677	residual	
6414	Lucian	lucian	795	31319442	95.8440	5.5678	proper_noun	
6415	Noè	noè	795	31320237	95.8465	5.5680	residual	Noah
6416	Whitaker	whitaker	795	31321032	95.8489	5.5681	proper_noun	
6417	affumicato	affumicare	795	31321827	95.8513	5.5683	residual	blacken
6418	comprera	comprera	795	31322622	95.8538	5.5684	residual	
6419	fidanzatina	fidanzatina	795	31323417	95.8562	5.5685	residual	female equivalent of fidanzatino
6420	permetterglielo	permetterglielo	795	31324212	95.8586	5.5687	tokeniser_fixable	
6421	shu	shu	795	31325007	95.8611	5.5688	foreign_word	
6422	Cicero	cicero	794	31325801	95.8635	5.5690	residual	a surname from Sicilian
6423	Moby	moby	794	31326595	95.8659	5.5691	residual	
6424	Niles	niles	794	31327389	95.8683	5.5692	proper_noun	
6425	Yusuf	yusuf	794	31328183	95.8708	5.5694	residual	
6426	blackworm	blackworm	794	31328977	95.8732	5.5695	residual	
6427	chiudera	chiudera	794	31329771	95.8756	5.5697	residual	
6428	imbrogliona	imbrogliona	794	31330565	95.8781	5.5698	residual	female equivalent of imbroglione
6429	nascondervi	nascondervi	794	31331359	95.8805	5.5700	tokeniser_fixable	
6430	rendervi	rendervi	794	31332153	95.8829	5.5701	tokeniser_fixable	
6431	teppistello	teppistello	794	31332947	95.8854	5.5702	residual	a young thug
6432	Gaviria	gaviria	793	31333740	95.8878	5.5704	residual	
6433	Huntley	huntley	793	31334533	95.8902	5.5705	proper_noun	
6434	ammiratrice	ammiratrice	793	31335326	95.8926	5.5707	residual	female equivalent of ammiratore
6435	dothraki	dothraki	793	31336119	95.8951	5.5708	residual	
6436	iona	iona	793	31336912	95.8975	5.5709	proper_noun	
6437	kyu	kyu	793	31337705	95.8999	5.5711	foreign_word	
6438	premonizione	premonizione	793	31338498	95.9023	5.5712	residual	premonition
6439	provandoci	provandoci	793	31339291	95.9048	5.5714	residual	
6440	rallentatore	rallentatore	793	31340084	95.9072	5.5715	residual	slowing, moderating
6441	teach	teach	793	31340877	95.9096	5.5716	foreign_word	
6442	Armand	armand	792	31341669	95.9120	5.5718	proper_noun	
6443	Hackett	hackett	792	31342461	95.9145	5.5719	residual	
6444	Paxton	paxton	792	31343253	95.9169	5.5721	residual	
6445	Ricoletti	ricoletti	792	31344045	95.9193	5.5722	residual	
6446	chiudersi	chiudersi	792	31344837	95.9217	5.5723	tokeniser_fixable	to close, shut, to close up, to shut oneself away
6447	grugnisce	grugnisce	792	31345629	95.9242	5.5725	residual	
6448	prepararla	prepararla	792	31346421	95.9266	5.5726	tokeniser_fixable	
6449	twittato	twittato	792	31347213	95.9290	5.5728	residual	
6450	avventata	avventato	791	31348004	95.9314	5.5729	residual	rash
6451	cervelloni	cervellone	791	31348795	95.9339	5.5731	residual	brain
6452	comprarli	comprarli	791	31349586	95.9363	5.5732	tokeniser_fixable	
6453	essersene	essersene	791	31350377	95.9387	5.5733	tokeniser_fixable	
6454	infilarsi	infilarsi	791	31351168	95.9411	5.5735	tokeniser_fixable	to slip
6455	perlopiu	perlopiu	791	31351959	95.9435	5.5736	residual	
6456	trentadue	trentadue	791	31352750	95.9460	5.5738	residual	thirty-two
6457	Izumi	izumi	790	31353540	95.9484	5.5739	foreign_word	
6458	Keisha	keisha	790	31354330	95.9508	5.5740	residual	
6459	dimostramelo	dimostramelo	790	31355120	95.9532	5.5742	tokeniser_fixable	
6460	noialtri	noialtri	790	31355910	95.9556	5.5743	residual	we, us
6461	onn	onn	790	31356700	95.9580	5.5745	residual	
6462	Henrietta	henrietta	789	31357489	95.9605	5.5746	proper_noun	
6463	McBride	mcbride	789	31358278	95.9629	5.5747	residual	
6464	Stef	stef	789	31359067	95.9653	5.5749	residual	
6465	cinco	cinco	789	31359856	95.9677	5.5750	residual	
6466	cocciuto	cocciuto	789	31360645	95.9701	5.5752	residual	stubborn, pig-headed
6467	diminutivo	diminutivo	789	31361434	95.9725	5.5753	residual	diminutive
6468	mío	mío	789	31362223	95.9749	5.5754	residual	
6469	Hooper	hooper	788	31363011	95.9774	5.5756	foreign_word	
6470	Kern	kern	788	31363799	95.9798	5.5757	foreign_word	
6471	Shen	shen	788	31364587	95.9822	5.5759	foreign_word	
6472	TheBlackCarlie	theblackcarlie	788	31365375	95.9846	5.5760	residual	
6473	cardassiani	cardassiani	788	31366163	95.9870	5.5761	residual	
6474	mandatemi	mandatemi	788	31366951	95.9894	5.5763	residual	
6475	parcheggiatore	parcheggiatore	788	31367739	95.9918	5.5764	residual	parking attendant
6476	pensandoci	pensandoci	788	31368527	95.9942	5.5766	residual	
6477	soprabito	soprabito	788	31369315	95.9967	5.5767	residual	overcoat
6478	Bubba	bubba	787	31370102	95.9991	5.5768	proper_noun	
6479	Leona	leona	787	31370889	96.0015	5.5770	proper_noun	
6480	Lisbona	lisbona	787	31371676	96.0039	5.5771	proper_noun	Lisbon
6481	Lyman	lyman	787	31372463	96.0063	5.5773	residual	
6482	bimbaZen	bimbazen	787	31373250	96.0087	5.5774	residual	
6483	diciamocelo	diciamocelo	787	31374037	96.0111	5.5775	residual	
6484	ripetersi	ripetersi	787	31374824	96.0135	5.5777	tokeniser_fixable	to repeat oneself, to recur
6485	specializzanda	specializzanda	787	31375611	96.0159	5.5778	residual	female equivalent of specializzando
6486	Larkin	larkin	786	31376397	96.0183	5.5780	residual	
6487	Micky	micky	786	31377183	96.0207	5.5781	proper_noun	
6488	Wei	wei	786	31377969	96.0231	5.5782	foreign_word	
6489	nando	nando	786	31378755	96.0255	5.5784	residual	a diminutive of the male given name Fernando
6490	nonnetto	nonnetto	786	31379541	96.0279	5.5785	residual	grandpa
6491	successone	successone	786	31380327	96.0303	5.5787	residual	
6492	toglimelo	toglimelo	786	31381113	96.0328	5.5788	tokeniser_fixable	
6493	Baggins	baggins	785	31381898	96.0352	5.5789	residual	
6494	Gaetano	gaetano	785	31382683	96.0376	5.5791	proper_noun	a male given name from Latin, feminine equivalent Gaetana, equivalent to English Cajetan, native or inhabitant of Gaeta
6495	Holbrook	holbrook	785	31383468	96.0400	5.5792	residual	
6496	Nevins	nevins	785	31384253	96.0424	5.5794	proper_noun	
6497	Paloma	paloma	785	31385038	96.0448	5.5795	proper_noun	Paloma
6498	doppiogiochista	doppiogiochista	785	31385823	96.0472	5.5796	residual	double-crosser
6499	rainbow	rainbow	785	31386608	96.0496	5.5798	foreign_word	
6500	sand	sand	785	31387393	96.0520	5.5799	foreign_word	
6501	sparera	sparera	785	31388178	96.0544	5.5801	residual	
6502	Hubbard	hubbard	784	31388962	96.0568	5.5802	residual	
6503	Joni	joni	784	31389746	96.0592	5.5803	proper_noun	
6504	Rosalia	rosalia	784	31390530	96.0616	5.5805	proper_noun	a female given name, equivalent to English Rosalie, any insect in the Rosalia taxonomic genus
6505	Suarez	suarez	784	31391314	96.0640	5.5806	residual	Suarez
6506	ale'	ale'	784	31392098	96.0664	5.5807	residual	
6507	arm	arm	784	31392882	96.0688	5.5809	foreign_word	
6508	coniglietta	coniglietta	784	31393666	96.0712	5.5810	residual	bunny girl
6509	lasciatevi	lasciatevi	784	31394450	96.0736	5.5812	residual	
6510	sposiamoci	sposiamoci	784	31395234	96.0760	5.5813	residual	
6511	stenderti	stenderti	784	31396018	96.0784	5.5814	tokeniser_fixable	
6512	tonfo	tonfare	784	31396802	96.0808	5.5816	residual	to fall heavily producing a dull sound, to hit, to beat
6513	Cambogia	cambogia	783	31397585	96.0832	5.5817	foreign_word	Cambodia
6514	Kaiser	kaiser	783	31398368	96.0856	5.5819	proper_noun	kaiser
6515	Prudence	prudence	783	31399151	96.0880	5.5820	proper_noun	
6516	Wilkins	wilkins	783	31399934	96.0904	5.5821	residual	
6517	disinnescare	disinnescare	783	31400717	96.0927	5.5823	residual	to defuse
6518	ferengi	ferengi	783	31401500	96.0951	5.5824	residual	
6519	hana	hana	783	31402283	96.0975	5.5826	proper_noun	
6520	Foods	foods	782	31403065	96.0999	5.5827	residual	
6521	Roderick	roderick	782	31403847	96.1023	5.5828	proper_noun	
6522	girarmi	girarmi	782	31404629	96.1047	5.5830	tokeniser_fixable	
6523	hwan	hwan	782	31405411	96.1071	5.5831	residual	
6524	Frannie	frannie	781	31406192	96.1095	5.5833	proper_noun	
6525	Heinrich	heinrich	781	31406973	96.1119	5.5834	proper_noun	
6526	Tinny	tinny	781	31407754	96.1143	5.5835	foreign_word	
6527	augurarti	augurarti	781	31408535	96.1167	5.5837	tokeniser_fixable	
6528	calzamaglia	calzamaglia	781	31409316	96.1191	5.5838	residual	tights, leotard
6529	divorzista	divorzista	781	31410097	96.1215	5.5839	residual	divorce
6530	permettervi	permettervi	781	31410878	96.1238	5.5841	tokeniser_fixable	
6531	strawberry	strawberry	781	31411659	96.1262	5.5842	foreign_word	
6532	visitina	visitina	781	31412440	96.1286	5.5844	residual	quick visit, short visit, flying visit, dash
6533	Darth	darth	780	31413220	96.1310	5.5845	proper_noun	
6534	Francoforte	francoforte	780	31414000	96.1334	5.5846	residual	Frankfurt
6535	Tuttle	tuttle	780	31414780	96.1358	5.5848	tokeniser_fixable	
6536	idrante	idrante	780	31415560	96.1382	5.5849	residual	hydrant, firehose
6537	nevvero	nevvero	780	31416340	96.1406	5.5851	residual	isn't it so?; isn't that true?
6538	somaro	somaro	780	31417120	96.1429	5.5852	residual	ass, idiot
6539	stagisti	stagisti	780	31417900	96.1453	5.5853	residual	
6540	Glinda	glinda	779	31418679	96.1477	5.5855	residual	
6541	Hiroshima	hiroshima	779	31419458	96.1501	5.5856	residual	Hiroshima
6542	Lili	lili	779	31420237	96.1525	5.5858	numerals_acronyms	
6543	Niska	niska	779	31421016	96.1549	5.5859	residual	
6544	Urca	urca	779	31421795	96.1573	5.5860	residual	used to denotes surprise; wow, blimey, damn
6545	aeryn	aeryn	779	31422574	96.1596	5.5862	residual	
6546	immischiarti	immischiarti	779	31423353	96.1620	5.5863	residual	
6547	ripetertelo	ripetertelo	779	31424132	96.1644	5.5864	tokeniser_fixable	
6548	ui	ui	779	31424911	96.1668	5.5866	residual	
6549	Cabo	cabo	778	31425689	96.1692	5.5867	residual	
6550	Ringo	ringo	778	31426467	96.1715	5.5869	residual	
6551	hands	hands	778	31427245	96.1739	5.5870	residual	
6552	hu	hu	778	31428023	96.1763	5.5871	residual	
6553	neurali	neurali	778	31428801	96.1787	5.5873	residual	
6554	riunirsi	riunirsi	778	31429579	96.1811	5.5874	tokeniser_fixable	to be reunited
6555	Massive	massive	777	31430356	96.1834	5.5876	foreign_word	
6556	Mathison	mathison	777	31431133	96.1858	5.5877	residual	
6557	Minx	minx	777	31431910	96.1882	5.5878	foreign_word	
6558	Ofelia	ofelia	777	31432687	96.1906	5.5880	proper_noun	Ophelia
6559	bright	bright	777	31433464	96.1930	5.5881	foreign_word	
6560	disfarsi	disfarsi	777	31434241	96.1953	5.5882	tokeniser_fixable	to come undone, to melt, to fall to pieces
6561	sciacquone	sciacquone	777	31435018	96.1977	5.5884	residual	flush
6562	Beecher	beecher	776	31435794	96.2001	5.5885	residual	
6563	Eustace	eustace	776	31436570	96.2025	5.5887	proper_noun	
6564	Killjoy	killjoy	776	31437346	96.2048	5.5888	residual	
6565	MoneyPenny	moneypenny	776	31438122	96.2072	5.5889	residual	
6566	dimostrami	dimostrami	776	31438898	96.2096	5.5891	tokeniser_fixable	
6567	fasulla	fasulla	776	31439674	96.2120	5.5892	residual	
6568	giurarci	giurarci	776	31440450	96.2143	5.5893	tokeniser_fixable	to be certain of it; to swear by it
6569	guardale	guardale	776	31441226	96.2167	5.5895	tokeniser_fixable	
6570	paegy	paegy	776	31442002	96.2191	5.5896	residual	
6571	Booker	booker	775	31442777	96.2215	5.5898	foreign_word	
6572	Cassio	cassio	775	31443552	96.2238	5.5899	residual	a male given name, equivalent to English Cassius, purple of Cassius
6573	Gould	gould	775	31444327	96.2262	5.5900	residual	
6574	Rahl	rahl	775	31445102	96.2286	5.5902	residual	
6575	Wynn	wynn	775	31445877	96.2309	5.5903	numerals_acronyms	
6576	XIII	xiii	775	31446652	96.2333	5.5904	numerals_acronyms	XIII
6577	Zimmerman	zimmerman	775	31447427	96.2357	5.5906	residual	
6578	cantarla	cantarla	775	31448202	96.2381	5.5907	tokeniser_fixable	
6579	diamole	diamole	775	31448977	96.2404	5.5909	residual	
6580	lunghissima	lunghissima	775	31449752	96.2428	5.5910	residual	
6581	tormentarmi	tormentarmi	775	31450527	96.2452	5.5911	tokeniser_fixable	
6582	truth	truth	775	31451302	96.2475	5.5913	foreign_word	
6583	Bracken	bracken	774	31452076	96.2499	5.5914	foreign_word	
6584	Chilton	chilton	774	31452850	96.2523	5.5916	residual	
6585	Marcellus	marcellus	774	31453624	96.2547	5.5917	proper_noun	
6586	Normandia	normandia	774	31454398	96.2570	5.5918	residual	Normandy
6587	aggrapparsi	aggrapparsi	774	31455172	96.2594	5.5920	tokeniser_fixable	to cling
6588	cardigan	cardigan	774	31455946	96.2618	5.5921	foreign_word	
6589	controfigura	controfigura	774	31456720	96.2641	5.5922	residual	double, stuntman
6590	controllarsi	controllarsi	774	31457494	96.2665	5.5924	tokeniser_fixable	to control oneself, exercise self-control
6591	rubargli	rubargli	774	31458268	96.2689	5.5925	tokeniser_fixable	
6592	Alcide	alcide	773	31459041	96.2712	5.5927	residual	a male given name
6593	Bertha	bertha	773	31459814	96.2736	5.5928	proper_noun	
6594	Cecile	cecile	773	31460587	96.2760	5.5929	proper_noun	
6595	Flanders	flanders	773	31461360	96.2783	5.5931	residual	
6596	identificarla	identificarla	773	31462133	96.2807	5.5932	tokeniser_fixable	
6597	notera	notera	773	31462906	96.2831	5.5933	residual	
6598	pancione	pancione	773	31463679	96.2854	5.5935	residual	big tummy, bump, pot belly, paunch, fatty, paunchy person
6599	patio	patio	773	31464452	96.2878	5.5936	foreign_word	patio
6600	spenderli	spenderli	773	31465225	96.2902	5.5938	tokeniser_fixable	
6601	Argent	argent	772	31465997	96.2925	5.5939	foreign_word	
6602	Battlestar	battlestar	772	31466769	96.2949	5.5940	residual	
6603	Kaoss	kaoss	772	31467541	96.2972	5.5942	residual	
6604	Khalid	khalid	772	31468313	96.2996	5.5943	residual	
6605	Madge	madge	772	31469085	96.3020	5.5944	proper_noun	
6606	Rutledge	rutledge	772	31469857	96.3043	5.5946	proper_noun	
6607	Yonkers	yonkers	772	31470629	96.3067	5.5947	residual	
6608	detonatori	detonatore	772	31471401	96.3091	5.5948	residual	detonator
6609	fetore	fetore	772	31472173	96.3114	5.5950	residual	stench, stink
